Region,SubCategory,total_sales,total_profit,profit_margin
Central,Accessories,33956.08,7251.63,0.213559
Central,Appliances,23582.03,-2638.62,-0.111891
Central,Art,5765.34,1195.16,0.207301
Central,Binders,56923.28,-1043.64,-0.018334
Central,Bookcases,24157.18,-1997.9,-0.082704
Central,Chairs,85230.65,6592.72,0.077352
Central,Copiers,37259.57,15608.84,0.418922
Central,Envelopes,4636.87,1777.53,0.383346
Central,Fasteners,778.03,236.62,0.304125
Central,Furnishings,15254.37,-3906.22,-0.256072
Central,Labels,2451.47,1073.08,0.437729
Central,Machines,26797.38,-1486.07,-0.055456
Central,Paper,17491.9,6971.9,0.398579
Central,Phones,72403.28,12323.03,0.1702
Central,Storage,45930.11,1969.84,0.042888
Central,Supplies,9467.37,-661.89,-0.069913
Central,Tables,39154.97,-3559.65,-0.090912
East,Accessories,45033.37,11195.86,0.248613
East,Appliances,34188.47,8391.41,0.245446
East,Art,7485.76,1899.94,0.253808
East,Binders,53498.0,11267.93,0.210623
East,Bookcases,43819.33,-1167.63,-0.026646
East,Chairs,96260.68,9357.77,0.097213
East,Copiers,53219.46,17022.84,0.319861
East,Envelopes,4375.87,1812.41,0.414182
East,Fasteners,819.72,263.99,0.322051
East,Furnishings,29071.38,5881.41,0.202309
East,Labels,2602.93,1129.28,0.433849
East,Machines,66106.17,6928.64,0.104811
East,Paper,20172.6,9015.37,0.446912
East,Phones,100614.98,12314.69,0.122394
East,Storage,71612.58,8389.37,0.117149
East,Supplies,10760.12,-1155.14,-0.107353
East,Tables,39139.81,-11025.38,-0.281692
South,Accessories,27276.75,7004.54,0.256795
South,Appliances,19525.33,4123.94,0.21121
South,Art,4655.62,1058.59,0.227378
South,Binders,37030.34,3900.66,0.105337
South,Bookcases,10899.36,1339.49,0.122896
South,Chairs,45176.45,6612.09,0.146361
South,Copiers,9299.76,3658.91,0.393441
South,Envelopes,3345.56,1465.48,0.438037
South,Fasteners,503.32,173.72,0.345147
South,Furnishings,17306.68,3442.68,0.198922
South,Labels,2353.18,1040.77,0.442283
South,Machines,53890.96,-1438.89,-0.0267
South,Paper,14150.98,5947.06,0.420258
South,Phones,58304.44,10767.28,0.184673
South,Storage,35768.06,2274.3,0.063585
South,Supplies,8318.93,1.88,0.000226
South,Tables,43916.19,-4623.06,-0.10527
West,Accessories,61114.12,16484.6,0.269735
West,Appliances,30236.34,8261.27,0.273223
West,Art,9212.07,2374.1,0.257716
West,Binders,55961.11,16096.8,0.287643
West,Bookcases,36004.12,-1646.51,-0.045731
West,Chairs,101781.33,4027.58,0.039571
West,Copiers,49749.24,19327.24,0.388493
West,Envelopes,4118.1,1908.76,0.463506
West,Fasteners,923.22,275.19,0.298078
West,Furnishings,30072.73,7641.27,0.254093
West,Labels,5078.73,2303.12,0.453484
West,Machines,42444.12,-618.93,-0.014582
West,Paper,26663.72,12119.24,0.454522
West,Phones,98684.35,9110.74,0.092322
West,Storage,70532.85,8645.32,0.122572
West,Supplies,18127.12,626.05,0.034536
West,Tables,84754.56,1482.61,0.017493
